Seq2945	Seq3	92.282	298	17	1	1	292	1	298	2.87e-119	410
Seq2946	Seq3	90.940	298	24	1	1	295	1	298	6.05e-108	373
Seq2947	Seq3	94.286	35	2	0	323	357	338	372	6.97e-12	54.0
Seq2948	Seq3	98.658	298	4	0	1	298	1	298	4.95e-164	559
Seq2949	Seq3	98.662	299	4	0	1	299	1	299	1.24e-164	561
Seq2950	Seq3	97.674	43	1	0	329	371	326	368	5.06e-19	77.8
Seq2951	Seq3	91.919	297	17	2	1	290	1	297	6.39e-114	392
Seq2952	Seq3	90.541	296	25	1	1	293	1	296	2.32e-104	361
Seq2953	Seq3	89.597	298	25	1	1	292	1	298	3.23e-100	347
Seq2954	Seq3	89.262	298	26	1	1	292	1	298	8.23e-98	339
Seq2955	Seq3	94.286	35	2	0	341	375	338	372	7.33e-12	54.0
Seq2956	Seq3	100.000	42	0	0	318	359	327	368	7.93e-21	83.8
Seq2957	Seq3	100.000	41	0	0	325	365	328	368	3.19e-20	81.8
Seq2958	Seq3	91.429	35	3	0	347	381	338	372	1.82e-09	46.1
Seq2959	Seq3	100.000	43	0	0	308	350	326	368	1.96e-21	85.7
Seq2960	Seq3	96.552	29	1	0	267	295	270	298	1.06e-10	50.1
Seq2961	Seq3	100.000	37	0	0	332	368	332	368	7.84e-18	73.8
Seq2962	Seq3	100.000	43	0	0	317	359	326	368	2.01e-21	85.7
Seq2963	Seq3	88.235	34	4	0	336	369	339	372	1.69e-06	36.2
Seq2964	Seq3	96.154	26	1	0	267	292	270	295	6.87e-09	44.1
Seq2965	Seq3	94.118	34	2	0	262	295	265	298	2.97e-11	52.0
Seq2966	Seq3	94.286	35	2	0	341	375	338	372	7.33e-12	54.0
Seq2967	Seq3	82.594	293	45	1	1	287	1	293	1.76e-49	178
Seq2968	Seq3	94.286	35	2	0	350	384	338	372	7.51e-12	54.0
Seq2969	Seq3	100.000	43	0	0	329	371	326	368	2.08e-21	85.7
Seq2970	Seq3	100.000	29	0	0	268	296	271	299	4.62e-13	58.0
Seq2971	Seq3	100.000	29	0	0	267	295	270	298	4.73e-13	58.0
Seq2972	Seq3	97.674	43	1	0	305	347	326	368	4.73e-19	77.8
Seq2973	Seq3	100.000	29	0	0	267	295	270	298	4.73e-13	58.0
Seq2974	Seq3	97.674	43	1	0	323	365	326	368	4.98e-19	77.8
Seq2975	Seq3	94.118	34	2	0	262	295	265	298	2.71e-11	52.0
Seq2976	Seq3	94.286	35	2	0	344	378	338	372	7.39e-12	54.0
Seq2977	Seq3	92.282	298	17	1	1	292	1	298	2.71e-119	410
Seq2978	Seq3	100.000	27	0	0	267	293	270	296	7.03e-12	54.0
Seq2979	Seq3	94.000	300	18	0	1	300	1	300	7.89e-132	452
Seq2980	Seq3	92.256	297	17	1	1	291	1	297	1.07e-118	408
Seq2981	Seq3	94.286	35	2	0	350	384	338	372	7.51e-12	54.0
Seq2982	Seq3	94.286	35	2	0	365	399	338	372	7.81e-12	54.0
Seq2983	Seq3	100.000	9	0	0	230	238	115	107	0.33	18.3
Seq2984	Seq3	91.176	34	3	0	347	380	338	371	7.18e-09	44.1
Seq2985	Seq3	97.611	293	7	0	1	293	1	293	6.68e-154	525
Seq2986	Seq3	92.953	298	15	1	1	292	1	298	4.48e-124	426
Seq2987	Seq3	92.308	26	2	0	267	292	270	295	1.68e-06	36.2
Seq2988	Seq3	96.429	28	1	0	267	294	270	297	4.38e-10	48.1
Seq2989	Seq3	100.000	27	0	0	268	294	271	297	7.03e-12	54.0
Seq2990	Seq3	100.000	43	0	0	332	374	326	368	2.09e-21	85.7
Seq2991	Seq3	100.000	29	0	0	267	295	270	298	4.81e-13	58.0
Seq2992	Seq3	90.301	299	29	0	1	299	1	299	5.92e-105	363
Seq2993	Seq3	93.103	29	2	0	266	294	269	297	2.72e-08	42.1
Seq2994	Seq3	99.324	296	2	0	1	296	1	296	1.39e-167	571
Seq2995	Seq3	89.527	296	25	1	1	290	1	296	5.17e-99	343
Seq2996	Seq3	94.286	35	2	0	335	369	338	372	7.21e-12	54.0
Seq2997	Seq3	94.118	34	2	0	262	295	265	298	2.94e-11	52.0
Seq2998	Seq3	94.286	35	2	0	344	378	338	372	7.39e-12	54.0
Seq2999	Seq3	100.000	43	0	0	323	365	326	368	2.04e-21	85.7
Seq3000	Seq3	94.286	35	2	0	262	296	265	299	6.97e-12	54.0
Seq3001	Seq3	100.000	26	0	0	267	292	270	295	2.90e-11	52.0
Seq3002	Seq3	92.500	40	3	0	108	147	108	147	1.95e-12	56.0
Seq3003	Seq3	96.552	29	1	0	266	294	269	297	1.13e-10	50.1
Seq3004	Seq3	94.286	35	2	0	347	381	338	372	7.45e-12	54.0
Seq3005	Seq3	91.429	35	3	0	362	396	338	372	1.89e-09	46.1
Seq3006	Seq3	94.286	35	2	0	344	378	338	372	7.39e-12	54.0
Seq3007	Seq3	100.000	21	0	0	121	141	127	147	2.70e-08	42.1
Seq3008	Seq3	100.000	43	0	0	320	362	326	368	2.03e-21	85.7
Seq3009	Seq3	100.000	31	0	0	267	297	270	300	2.81e-14	61.9
Seq3010	Seq3	96.875	32	1	0	259	290	265	296	1.83e-12	56.0
Seq3011	Seq3	88.591	298	28	1	1	292	1	298	5.10e-93	323
Seq3012	Seq3	93.548	31	2	0	262	292	265	295	1.76e-09	46.1
Seq3013	Seq3	94.286	35	2	0	329	363	338	372	7.09e-12	54.0
Seq3014	Seq3	94.286	35	2	0	329	363	338	372	7.09e-12	54.0
Seq3015	Seq3	94.286	35	2	0	365	399	338	372	7.81e-12	54.0
Seq3016	Seq3	98.658	298	4	0	1	298	1	298	4.58e-164	559
Seq3017	Seq3	92.282	298	17	1	1	292	1	298	2.71e-119	410
Seq3018	Seq3	94.295	298	17	0	1	298	1	298	5.18e-133	456
Seq3019	Seq3	100.000	28	0	0	267	294	270	297	1.86e-12	56.0
Seq3020	Seq3	100.000	28	0	0	268	295	271	298	1.78e-12	56.0
Seq3021	Seq3	100.000	29	0	0	264	292	270	298	4.39e-13	58.0
Seq3022	Seq3	100.000	21	0	0	121	141	127	147	2.86e-08	42.1
Seq3023	Seq3	90.000	30	3	0	262	291	265	294	1.63e-06	36.2
Seq3024	Seq3	100.000	29	0	0	267	295	270	298	4.43e-13	58.0
Seq3025	Seq3	94.118	34	2	0	342	375	339	372	2.90e-11	52.0
Seq3026	Seq3	100.000	24	0	0	267	290	270	293	4.26e-10	48.1
Seq3027	Seq3	91.429	35	3	0	356	390	338	372	1.86e-09	46.1
Seq3028	Seq3	100.000	29	0	0	267	295	270	298	4.66e-13	58.0
Seq3029	Seq3	100.000	42	0	0	333	374	327	368	8.27e-21	83.8
Seq3030	Seq3	94.118	34	2	0	262	295	265	298	3.06e-11	52.0
Seq3031	Seq3	94.286	35	2	0	377	411	338	372	8.05e-12	54.0
Seq3032	Seq3	87.879	33	4	0	313	345	340	372	6.25e-06	34.2
Seq3033	Seq3	92.282	298	17	1	1	292	1	298	2.73e-119	410
Seq3034	Seq3	94.118	34	2	0	342	375	339	372	2.90e-11	52.0
Seq3035	Seq3	100.000	44	0	0	310	353	325	368	5.00e-22	87.7
Seq3036	Seq3	79.195	298	56	1	1	292	1	298	3.46e-26	101
Seq3037	Seq3	93.103	29	2	0	263	291	269	297	2.63e-08	42.1
Seq3038	Seq3	100.000	42	0	0	336	377	327	368	8.34e-21	83.8
Seq3039	Seq3	94.286	35	2	0	335	369	338	372	7.21e-12	54.0
Seq3040	Seq3	94.118	34	2	0	262	295	265	298	2.97e-11	52.0
Seq3041	Seq3	97.436	39	1	0	321	359	330	368	1.19e-16	69.9
Seq3042	Seq3	92.491	293	16	1	5	291	5	297	1.04e-118	408
Seq3043	Seq3	90.604	298	22	1	1	292	1	298	2.35e-107	371
Seq3044	Seq3	92.177	294	17	1	1	288	1	294	6.60e-117	402
Seq3045	Seq3	87.584	298	31	1	1	292	1	298	7.39e-86	299
Seq3046	Seq3	90.635	299	25	1	1	296	1	299	3.86e-106	367
Seq3047	Seq3	84.512	297	46	0	1	297	1	297	3.42e-63	224
Seq3048	Seq3	90.604	298	28	0	1	298	1	298	9.21e-107	369
Seq3049	Seq3	92.593	297	16	1	1	291	1	297	4.39e-121	416
Seq3050	Seq3	80.135	297	53	1	1	297	1	291	9.53e-33	123
Seq3051	Seq3	92.953	298	15	1	1	292	1	298	4.48e-124	426
Seq3052	Seq3	100.000	43	0	0	311	353	326	368	1.97e-21	85.7
Seq3053	Seq3	96.154	26	1	0	267	292	270	295	6.66e-09	44.1
Seq3054	Seq3	100.000	17	0	0	338	354	356	372	6.41e-06	34.2
Seq3055	Seq3	100.000	29	0	0	267	295	270	298	4.73e-13	58.0
Seq3056	Seq3	94.118	34	2	0	262	295	265	298	2.87e-11	52.0
Seq3057	Seq3	98.980	294	3	0	5	298	5	298	4.99e-164	559
Seq3058	Seq3	87.153	288	37	0	5	292	5	292	2.58e-79	278
Seq3059	Seq3	100.000	28	0	0	268	295	271	298	1.90e-12	56.0
Seq3060	Seq3	91.611	298	25	0	1	298	1	298	6.84e-114	392
Seq3061	Seq3	92.256	297	17	1	1	291	1	297	1.03e-118	408
Seq3062	Seq3	92.500	40	3	0	108	147	108	147	1.81e-12	56.0
Seq3063	Seq3	96.321	299	11	0	1	299	1	299	6.09e-148	505
Seq3064	Seq3	90.878	296	24	1	1	293	1	296	9.52e-107	369
Seq3065	Seq3	92.593	297	22	0	1	297	1	297	1.80e-120	414
Seq3066	Seq3	92.177	294	17	1	1	288	1	294	6.60e-117	402
Seq3067	Seq3	86.441	295	40	0	1	295	1	295	2.52e-76	268
Seq3068	Seq3	100.000	27	0	0	267	293	270	296	7.63e-12	54.0
Seq3069	Seq3	91.429	35	3	0	350	384	338	372	1.83e-09	46.1
Seq3070	Seq3	100.000	28	0	0	267	294	270	297	1.79e-12	56.0
Seq3071	Seq3	94.286	35	2	0	344	378	338	372	7.39e-12	54.0
Seq3072	Seq3	95.349	43	2	0	314	356	326	368	1.18e-16	69.9
Seq3073	Seq3	100.000	42	0	0	318	359	327	368	7.93e-21	83.8
Seq3074	Seq3	89.474	38	4	0	110	147	110	147	7.29e-09	44.1
Seq3075	Seq3	92.282	298	17	1	1	292	1	298	2.71e-119	410
Seq3076	Seq3	94.286	35	2	0	347	381	338	372	7.45e-12	54.0
Seq3077	Seq3	100.000	42	0	0	339	380	327	368	8.40e-21	83.8
Seq3078	Seq3	89.632	299	25	1	1	293	1	299	8.62e-101	349
Seq3079	Seq3	97.611	293	7	0	1	293	1	293	6.85e-154	525
Seq3080	Seq3	92.282	298	17	1	1	292	1	298	2.68e-119	410
Seq3081	Seq3	98.658	298	4	0	1	298	1	298	4.87e-164	559
Seq3082	Seq3	92.929	297	21	0	1	297	1	297	7.35e-123	422
Seq3083	Seq3	92.929	297	21	0	1	297	1	297	7.23e-123	422
Seq3084	Seq3	84.694	294	45	0	1	294	1	294	8.58e-64	226
Seq3085	Seq3	100.000	43	0	0	326	368	326	368	2.06e-21	85.7
Seq3086	Seq3	100.000	26	0	0	268	293	271	296	2.92e-11	52.0
Seq3087	Seq3	93.174	293	20	0	5	297	5	297	7.35e-123	422
Seq3088	Seq3	93.333	30	2	0	262	291	265	294	6.77e-09	44.1
Seq3089	Seq3	93.103	29	2	0	266	294	269	297	2.79e-08	42.1
Seq3090	Seq3	100.000	29	0	0	267	295	270	298	5.00e-13	58.0
Seq3091	Seq3	94.118	34	2	0	262	295	265	298	2.97e-11	52.0
Seq3092	Seq3	100.000	22	0	0	273	294	270	291	6.77e-09	44.1
Seq3093	Seq3	89.474	38	4	0	110	147	110	147	7.41e-09	44.1
Seq3094	Seq3	100.000	43	0	0	326	368	326	368	2.06e-21	85.7
Seq3095	Seq3	98.658	298	4	0	1	298	1	298	4.87e-164	559
Seq3096	Seq3	82.095	296	47	1	1	290	1	296	1.71e-46	168
Seq3097	Seq3	87.584	298	34	1	1	295	1	298	4.67e-84	293
Seq3098	Seq3	88.235	34	4	0	327	360	339	372	1.65e-06	36.2
Seq3099	Seq3	79.933	299	57	1	1	296	1	299	8.65e-30	113
Seq3100	Seq3	89.691	97	10	0	1	97	1	97	9.10e-30	113
Seq3101	Seq3	92.282	298	17	1	1	292	1	298	2.67e-119	410
Seq3102	Seq3	94.286	35	2	0	350	384	338	372	7.51e-12	54.0
Seq3103	Seq3	100.000	28	0	0	268	295	271	298	1.86e-12	56.0
Seq3104	Seq3	91.429	35	3	0	356	390	338	372	1.86e-09	46.1
Seq3105	Seq3	100.000	43	0	0	329	371	326	368	2.08e-21	85.7
Seq3106	Seq3	100.000	42	0	0	324	365	327	368	8.07e-21	83.8
Seq3107	Seq3	100.000	47	0	0	322	368	326	372	8.35e-24	93.7
Seq3108	Seq3	94.198	293	17	0	1	293	1	293	4.99e-130	446
Seq3109	Seq3	94.198	293	17	0	1	293	1	293	5.37e-130	446
Seq3110	Seq3	94.286	35	2	0	335	369	338	372	7.21e-12	54.0
Seq3111	Seq3	94.118	34	2	0	259	292	265	298	2.85e-11	52.0
Seq3112	Seq3	92.282	298	17	1	1	292	1	298	2.80e-119	410
Seq3113	Seq3	98.658	298	4	0	1	298	1	298	4.87e-164	559
Seq3114	Seq3	100.000	28	0	0	268	295	271	298	1.83e-12	56.0
Seq3115	Seq3	86.913	298	39	0	1	298	1	298	1.71e-80	281
Seq3116	Seq3	91.429	35	3	0	350	384	338	372	1.83e-09	46.1
Seq3117	Seq3	94.286	35	2	0	347	381	338	372	7.45e-12	54.0
Seq3118	Seq3	99.331	299	2	0	1	299	1	299	2.02e-169	577
Seq3119	Seq3	92.953	298	15	1	1	292	1	298	4.67e-124	426
Seq3120	Seq3	100.000	20	0	0	124	143	130	149	1.05e-07	40.1
Seq3121	Seq3	92.542	295	16	1	5	293	5	299	6.91e-120	412
Seq3122	Seq3	100.000	47	0	0	332	378	326	372	8.59e-24	93.7
Seq3123	Seq3	93.333	30	2	0	263	292	269	298	6.77e-09	44.1
Seq3124	Seq3	100.000	27	0	0	264	290	270	296	7.09e-12	54.0
Seq3125	Seq3	100.000	28	0	0	267	294	270	297	1.81e-12	56.0
Seq3126	Seq3	94.118	34	2	0	262	295	265	298	2.89e-11	52.0
Seq3127	Seq3	81.544	298	49	1	1	292	1	298	6.72e-43	157
Seq3128	Seq3	86.913	298	33	1	1	292	1	298	4.32e-81	283
Seq3129	Seq3	92.617	298	16	1	1	292	1	298	1.11e-121	418
Seq3130	Seq3	92.282	298	17	1	1	292	1	298	2.61e-119	410
Seq3131	Seq3	94.286	35	2	0	332	366	338	372	7.15e-12	54.0
Seq3132	Seq3	100.000	43	0	0	341	383	326	368	2.14e-21	85.7
Seq3133	Seq3	100.000	29	0	0	267	295	270	298	4.54e-13	58.0
Seq3134	Seq3	100.000	28	0	0	267	294	270	297	1.87e-12	56.0
Seq3135	Seq3	98.662	299	4	0	1	299	1	299	1.20e-164	561
Seq3136	Seq3	92.606	284	15	1	15	292	15	298	1.08e-115	398
Seq3137	Seq3	100.000	28	0	0	268	295	271	298	1.87e-12	56.0
Seq3138	Seq3	100.000	31	0	0	267	297	270	300	2.81e-14	61.9
Seq3139	Seq3	92.953	298	15	1	1	292	1	298	4.52e-124	426
Seq3140	Seq3	100.000	29	0	0	267	295	270	298	4.54e-13	58.0
Seq3141	Seq3	94.286	35	2	0	329	363	338	372	7.09e-12	54.0
Seq3142	Seq3	100.000	27	0	0	267	293	270	296	7.57e-12	54.0
Seq3143	Seq3	94.286	35	2	0	335	369	338	372	7.21e-12	54.0
Seq3144	Seq3	93.103	29	2	0	266	294	269	297	2.79e-08	42.1
Seq3145	Seq3	100.000	29	0	0	267	295	270	298	4.96e-13	58.0
Seq3146	Seq3	91.429	35	3	0	317	351	338	372	1.67e-09	46.1
Seq3147	Seq3	91.429	35	3	0	317	351	338	372	1.67e-09	46.1
Seq3148	Seq3	100.000	27	0	0	267	293	270	296	7.15e-12	54.0
Seq3149	Seq3	93.103	29	2	0	266	294	269	297	2.61e-08	42.1
Seq3150	Seq3	94.118	34	2	0	262	295	265	298	3.06e-11	52.0
Seq3151	Seq3	91.429	35	3	0	353	387	338	372	1.85e-09	46.1
Seq3152	Seq3	100.000	28	0	0	268	295	271	298	1.96e-12	56.0
Seq3153	Seq3	94.286	35	2	0	326	360	338	372	7.03e-12	54.0
Seq3154	Seq3	100.000	42	0	0	312	353	327	368	7.80e-21	83.8
Seq3155	Seq3	100.000	43	0	0	317	359	326	368	2.01e-21	85.7
Seq3156	Seq3	82.770	296	45	1	1	290	1	296	2.87e-51	184
Seq3157	Seq3	90.878	296	24	1	1	293	1	296	9.05e-107	369
Seq3158	Seq3	90.268	298	29	0	1	298	1	298	2.26e-104	361
Seq3159	Seq3	100.000	28	0	0	268	295	271	298	1.86e-12	56.0
Seq3160	Seq3	98.311	296	5	0	2	297	2	297	1.82e-160	547
Seq3161	Seq3	88.571	35	4	0	341	375	338	372	4.36e-07	38.2
Seq3162	Seq3	93.266	297	20	0	1	297	1	297	3.06e-125	430
Seq3163	Seq3	84.848	297	39	1	1	291	1	297	3.49e-66	234
Seq3164	Seq3	90.909	297	21	1	1	291	1	297	4.20e-109	377
Seq3165	Seq3	92.929	297	21	0	1	297	1	297	7.11e-123	422
Seq3166	Seq3	92.333	300	17	1	1	294	1	300	1.76e-120	414
Seq3167	Seq3	92.230	296	17	1	1	290	1	296	4.41e-118	406
Seq3168	Seq3	100.000	43	0	0	335	377	326	368	2.11e-21	85.7
Seq3169	Seq3	93.103	29	2	0	266	294	269	297	2.86e-08	42.1
Seq3170	Seq3	97.059	34	1	0	259	292	265	298	1.18e-13	60.0
Seq3171	Seq3	90.268	298	26	1	1	295	1	298	3.68e-103	357
Seq3172	Seq3	94.286	35	2	0	347	381	338	372	7.45e-12	54.0
Seq3173	Seq3	85.619	299	37	1	1	293	1	299	3.91e-72	254
Seq3174	Seq3	100.000	28	0	0	268	295	271	298	1.93e-12	56.0
Seq3175	Seq3	92.123	292	17	1	5	290	5	296	1.05e-115	398
Seq3176	Seq3	91.429	35	3	0	350	384	338	372	1.83e-09	46.1
Seq3177	Seq3	100.000	29	0	0	267	295	270	298	4.54e-13	58.0
Seq3178	Seq3	100.000	28	0	0	268	295	271	298	1.87e-12	56.0
Seq3179	Seq3	100.000	42	0	0	330	371	327	368	8.20e-21	83.8
Seq3180	Seq3	100.000	27	0	0	267	293	270	296	7.45e-12	54.0
Seq3181	Seq3	88.591	298	28	1	1	292	1	298	5.10e-93	323
Seq3182	Seq3	100.000	29	0	0	267	295	270	298	4.81e-13	58.0
Seq3183	Seq3	89.153	295	32	0	1	295	1	295	2.05e-95	331
Seq3184	Seq3	89.597	298	31	0	1	298	1	298	1.35e-99	345
Seq3185	Seq3	87.584	298	36	1	1	298	1	297	6.96e-83	289
Seq3186	Seq3	89.420	293	31	0	1	293	1	293	1.36e-96	335
Seq3187	Seq3	95.189	291	14	0	1	291	1	291	5.25e-136	466
Seq3188	Seq3	100.000	27	0	0	268	294	271	297	7.03e-12	54.0
Seq3189	Seq3	100.000	29	0	0	267	295	270	298	4.66e-13	58.0
Seq3190	Seq3	93.174	293	20	0	1	293	1	293	7.23e-123	422
Seq3191	Seq3	100.000	24	0	0	267	290	270	293	4.30e-10	48.1
Seq3192	Seq3	100.000	28	0	0	267	294	270	297	1.86e-12	56.0
Seq3193	Seq3	94.286	35	2	0	329	363	338	372	7.09e-12	54.0
Seq3194	Seq3	100.000	43	0	0	332	374	326	368	2.09e-21	85.7
Seq3195	Seq3	89.655	29	3	0	266	294	269	297	6.58e-06	34.2
Seq3196	Seq3	94.286	35	2	0	371	405	338	372	7.93e-12	54.0
Seq3197	Seq3	82.192	292	46	1	5	290	5	296	1.69e-46	168
Seq3198	Seq3	82.877	292	45	2	5	292	5	295	1.09e-47	172
Seq3199	Seq3	95.318	299	14	0	1	299	1	299	8.98e-141	482
Seq3200	Seq3	100.000	42	0	0	321	362	327	368	8.00e-21	83.8
Seq3201	Seq3	96.429	28	1	0	268	295	271	298	4.26e-10	48.1
Seq3202	Seq3	84.848	297	39	1	1	291	1	297	3.43e-66	234
Seq3203	Seq3	92.905	296	15	1	1	290	1	296	6.97e-123	422
Seq3204	Seq3	92.000	150	12	0	1	150	1	150	1.16e-56	202
Seq3205	Seq3	90.940	298	24	1	1	295	1	298	5.95e-108	373
Seq3206	Seq3	84.068	295	47	0	1	295	1	295	1.28e-59	212
Seq3207	Seq3	92.000	25	2	0	266	290	269	293	6.47e-06	34.2
Seq3208	Seq3	94.286	35	2	0	371	405	338	372	7.93e-12	54.0
Seq3209	Seq3	94.286	35	2	0	329	363	338	372	7.09e-12	54.0
Seq3210	Seq3	94.118	34	2	0	262	295	265	298	2.83e-11	52.0
Seq3211	Seq3	85.906	298	42	0	1	298	1	298	2.33e-73	258
Seq3212	Seq3	84.564	298	46	0	1	298	1	298	8.85e-64	226
Seq3213	Seq3	88.926	298	27	1	1	292	1	298	2.06e-95	331
Seq3214	Seq3	100.000	28	0	0	268	295	271	298	1.83e-12	56.0
Seq3215	Seq3	92.000	25	2	0	266	290	269	293	6.47e-06	34.2
Seq3216	Seq3	91.429	35	3	0	317	351	338	372	1.67e-09	46.1
Seq3217	Seq3	96.154	26	1	0	267	292	270	295	6.95e-09	44.1
Seq3218	Seq3	100.000	42	0	0	318	359	327	368	7.93e-21	83.8
Seq3219	Seq3	89.474	38	4	0	110	147	110	147	6.72e-09	44.1
Seq3220	Seq3	93.103	29	2	0	266	294	269	297	2.77e-08	42.1
Seq3221	Seq3	98.658	298	4	0	1	298	1	298	4.95e-164	559
Seq3222	Seq3	94.286	35	2	0	314	348	338	372	6.79e-12	54.0
Seq3223	Seq3	100.000	42	0	0	324	365	327	368	8.07e-21	83.8
Seq3224	Seq3	98.993	298	3	0	1	298	1	298	2.05e-166	567
Seq3225	Seq3	90.572	297	25	1	1	294	1	297	5.73e-105	363
Seq3226	Seq3	94.286	35	2	0	314	348	338	372	6.79e-12	54.0
Seq3227	Seq3	92.466	292	16	1	5	290	5	296	4.33e-118	406
Seq3228	Seq3	100.000	31	0	0	267	297	270	300	2.91e-14	61.9
Seq3229	Seq3	87.500	40	5	0	102	141	108	147	1.08e-07	40.1
Seq3230	Seq3	94.286	35	2	0	344	378	338	372	7.39e-12	54.0
Seq3231	Seq3	94.118	34	2	0	262	295	265	298	2.92e-11	52.0
Seq3232	Seq3	100.000	17	0	0	346	362	352	368	6.64e-06	34.2
Seq3233	Seq3	94.286	35	2	0	335	369	338	372	7.21e-12	54.0
Seq3234	Seq3	84.512	297	43	1	1	294	1	297	5.25e-62	220
Seq3235	Seq3	100.000	28	0	0	268	295	271	298	1.93e-12	56.0
Seq3236	Seq3	100.000	22	0	0	273	294	270	291	7.29e-09	44.1
Seq3237	Seq3	94.118	34	2	0	263	296	265	298	2.93e-11	52.0
Seq3238	Seq3	100.000	43	0	0	317	359	326	368	2.01e-21	85.7
Seq3239	Seq3	96.429	28	1	0	268	295	271	298	4.56e-10	48.1
Seq3240	Seq3	100.000	43	0	0	308	350	326	368	1.96e-21	85.7
Seq3241	Seq3	92.203	295	17	1	1	289	1	295	1.61e-117	404
Seq3242	Seq3	83.893	298	48	0	1	298	1	298	5.06e-59	210
Seq3243	Seq3	93.103	29	2	0	266	294	269	297	2.72e-08	42.1
Seq3244	Seq3	100.000	29	0	0	267	295	270	298	4.85e-13	58.0
Seq3245	Seq3	91.892	37	3	0	262	298	265	301	1.16e-10	50.1
Seq3246	Seq3	97.059	34	1	0	259	292	265	298	1.13e-13	60.0
Seq3247	Seq3	90.940	298	24	1	1	295	1	298	6.20e-108	373
Seq3248	Seq3	91.946	298	18	1	1	292	1	298	6.60e-117	402
Seq3249	Seq3	90.268	298	26	1	1	295	1	298	3.50e-103	357
Seq3250	Seq3	94.286	35	2	0	329	363	338	372	7.09e-12	54.0
Seq3251	Seq3	100.000	25	0	0	267	291	270	294	1.14e-10	50.1
Seq3252	Seq3	100.000	29	0	0	267	295	270	298	4.70e-13	58.0
Seq3253	Seq3	94.286	35	2	0	329	363	338	372	7.09e-12	54.0
Seq3254	Seq3	91.176	34	3	0	259	292	265	298	7.12e-09	44.1
Seq3255	Seq3	92.282	298	17	1	1	292	1	298	2.64e-119	410
Seq3256	Seq3	100.000	25	0	0	267	291	270	294	1.16e-10	50.1
Seq3257	Seq3	100.000	43	0	0	323	365	326	368	2.04e-21	85.7
Seq3258	Seq3	100.000	42	0	0	351	392	327	368	8.67e-21	83.8
Seq3259	Seq3	88.926	298	30	1	1	295	1	298	1.26e-93	325
Seq3260	Seq3	94.118	34	2	0	262	295	265	298	2.85e-11	52.0
Seq3261	Seq3	92.500	40	3	0	108	147	108	147	1.99e-12	56.0
Seq3262	Seq3	93.289	298	20	0	1	298	1	298	7.57e-126	432
Seq3263	Seq3	81.655	278	51	0	1	278	1	278	6.42e-40	147
Seq3264	Seq3	92.617	298	16	1	1	292	1	298	1.18e-121	418
Seq3265	Seq3	84.848	297	42	1	1	294	1	297	2.10e-64	228
Seq3266	Seq3	92.203	295	17	1	5	293	5	299	1.64e-117	404
Seq3267	Seq3	94.286	35	2	0	329	363	338	372	7.09e-12	54.0
Seq3268	Seq3	83.893	298	45	1	1	295	1	298	8.17e-58	206
Seq3269	Seq3	83.165	297	49	1	1	297	1	296	3.00e-51	184
Seq3270	Seq3	92.542	295	16	1	1	289	1	295	7.26e-120	412
Seq3271	Seq3	80.201	298	53	1	1	292	1	298	2.31e-33	125
Seq3272	Seq3	90.102	293	23	1	1	287	1	293	5.47e-102	353
Seq3273	Seq3	100.000	13	0	0	131	143	137	149	0.002	26.3
Seq3274	Seq3	94.118	34	2	0	351	384	339	372	2.97e-11	52.0
Seq3275	Seq3	100.000	43	0	0	314	356	326	368	1.99e-21	85.7
Seq3276	Seq3	100.000	25	0	0	267	291	270	294	1.07e-10	50.1
Seq3277	Seq3	100.000	43	0	0	335	377	326	368	2.11e-21	85.7
Seq3278	Seq3	93.548	31	2	0	262	292	265	295	1.76e-09	46.1
Seq3279	Seq3	100.000	43	0	0	335	377	326	368	2.11e-21	85.7
Seq3280	Seq3	92.267	375	15	3	1	368	1	368	1.03e-149	511
Seq3281	Seq3	100.000	43	0	0	320	362	326	368	2.03e-21	85.7
Seq3282	Seq3	94.286	35	2	0	332	366	338	372	7.15e-12	54.0
Seq3283	Seq3	100.000	43	0	0	302	344	326	368	1.92e-21	85.7
Seq3284	Seq3	100.000	28	0	0	268	295	271	298	1.83e-12	56.0
Seq3285	Seq3	82.253	293	49	1	1	290	1	293	2.73e-45	165
Seq3286	Seq3	100.000	43	0	0	320	362	326	368	2.03e-21	85.7
Seq3287	Seq3	100.000	43	0	0	317	359	326	368	2.01e-21	85.7
Seq3288	Seq3	94.286	35	2	0	344	378	338	372	7.39e-12	54.0
Seq3289	Seq3	100.000	43	0	0	335	377	326	368	2.11e-21	85.7
Seq3290	Seq3	93.103	29	2	0	266	294	269	297	2.79e-08	42.1
Seq3291	Seq3	100.000	29	0	0	267	295	270	298	4.96e-13	58.0
Seq3292	Seq3	100.000	28	0	0	267	294	270	297	1.86e-12	56.0
Seq3293	Seq3	98.653	297	4	0	1	297	1	297	1.96e-163	557
Seq3294	Seq3	94.276	297	17	0	1	297	1	297	2.03e-132	454
Seq3295	Seq3	100.000	41	0	0	322	362	328	368	3.16e-20	81.8
Seq3296	Seq3	92.500	40	3	0	108	147	108	147	1.89e-12	56.0
Seq3297	Seq3	92.500	40	3	0	108	147	108	147	1.76e-12	56.0
Seq3298	Seq3	81.419	296	49	1	1	290	1	296	1.01e-41	153
Seq3299	Seq3	87.248	298	32	1	1	292	1	298	1.68e-83	291
Seq3300	Seq3	96.154	26	1	0	267	292	270	295	6.77e-09	44.1
