2112485	2113400	86771	85856	chr4_1_4500000	ptg000871l	95.31		True
2111478	2112075	99557	98955	chr4_1_4500000	ptg000871l	96.52		True
2111343	2113394	186993	184945	chr4_1_4500000	ptg000871l	95.72		True
2111936	2113394	281071	282527	chr4_1_4500000	ptg000871l	95.41		True
2111105	2113394	130857	133151	chr4_1_4500000	ptg000873l	95.17		True
2111304	2112616	594484	593166	chr4_1_4500000	ptg000873l	95.98		True
1827315	1827881	957453	958019	chr4_1_4500000	ptg000873l	97.53		True
2112381	2113093	1696670	1697381	chr4_1_4500000	ptg000873l	96.35		True
2109997	2113185	1812881	1816075	chr4_1_4500000	ptg000873l	95.93		True
2110336	2113099	1816298	1819068	chr4_1_4500000	ptg000873l	95.42		True
2110027	2113388	1928774	1925391	chr4_1_4500000	ptg000873l	95.04		True
2111191	2111886	2054307	2055002	chr4_1_4500000	ptg000873l	96.41		True
4014329	4014896	2077850	2077283	chr4_1_4500000	ptg000873l	95.95		True
1827283	1827881	84049	84646	chr4_1_4500000	ptg000874l	98.5		True
1827333	1827874	161961	161422	chr4_1_4500000	ptg000874l	96.86		True
2112401	2113388	275484	276467	chr4_1_4500000	ptg000874l	95.85		True
3537872	3538396	493796	494324	chr4_1_4500000	ptg000874l	96.6		True
2109999	2113400	107058	110464	chr4_1_4500000	ptg000875l	95.48		True
2112147	2113397	357582	358829	chr4_1_4500000	ptg000876l	95.61		True
2110817	2113394	305777	308361	chr4_1_4500000	ptg000877l	95.16		True
1827295	1827954	390250	390911	chr4_1_4500000	ptg000877l	96.99		True
2110017	2110732	558733	559448	chr4_1_4500000	ptg000877l	97.21		True
2110823	2113378	559539	562100	chr4_1_4500000	ptg000877l	95.08		True
168487	169220	776947	777680	chr4_1_4500000	ptg000877l	96.32		True
169713	170569	778179	779035	chr4_1_4500000	ptg000877l	95.45		True
2112510	2113394	781584	780699	chr4_1_4500000	ptg000877l	95.82		True
2110857	2112415	801776	800211	chr4_1_4500000	ptg000877l	95.02		True
2110017	2113394	817273	820653	chr4_1_4500000	ptg000877l	95.45		True
2110012	2113391	920905	917519	chr4_1_4500000	ptg000877l	95.36		True
2111608	2113389	959826	958039	chr4_1_4500000	ptg000877l	96.42		True
1827301	1827866	392223	392788	chr4_1_4500000	ptg000879l	99.12		True
1827280	1827881	406269	406870	chr4_1_4500000	ptg000879l	99.0		True
2112354	2113099	622744	621999	chr4_1_4500000	ptg000879l	96.51		True
2111989	2113085	20459	21555	chr4_1_4500000	ptg000881l	96.54		True
2111806	2112857	28611	27550	chr4_1_4500000	ptg000881l	95.39		True
2112540	2113394	152887	153741	chr4_1_4500000	ptg000881l	95.2		True
2109997	2113394	503913	500508	chr4_1_4500000	ptg000881l	95.16		True
2109997	2113185	1089386	1092582	chr4_1_4500000	ptg000881l	95.96		True
2110241	2113185	1157375	1160326	chr4_1_4500000	ptg000881l	95.83		True
2110238	2113397	1750676	1747514	chr4_1_4500000	ptg000881l	95.04		True
396149	396666	370217	369700	chr4_1_4500000	ptg000883l	96.33		True
396165	396666	386189	385688	chr4_1_4500000	ptg000883l	97.01		True
2110089	2113386	476343	473037	chr4_1_4500000	ptg000883l	95.65		True
549862	550495	527087	527724	chr4_1_4500000	ptg000883l	95.77		True
2112303	2113392	612194	611105	chr4_1_4500000	ptg000883l	95.52		True
2109997	2113394	645523	648927	chr4_1_4500000	ptg000883l	95.68		True
2111527	2113386	698104	699964	chr4_1_4500000	ptg000883l	95.87		True
2109996	2111608	826967	828584	chr4_1_4500000	ptg000883l	95.67		True
2111717	2113394	828694	830372	chr4_1_4500000	ptg000883l	95.44		True
2112048	2113023	74409	75385	chr4_1_4500000	ptg000884l	96.21		True
2109996	2113391	122901	119500	chr4_1_4500000	ptg000884l	96.1		True
2111925	2113099	370137	368962	chr4_1_4500000	ptg000884l	96.34		True
168486	169220	927680	926946	chr4_1_4500000	ptg000884l	96.33		True
2112322	2113388	30653	31719	chr4_1_4500000	ptg000885l	95.97		True
2112224	2113394	275458	274283	chr4_1_4500000	ptg000885l	95.49		True
2112133	2113099	349193	348226	chr4_1_4500000	ptg000885l	96.38		True
2112260	2113394	538934	540069	chr4_1_4500000	ptg000885l	95.77		True
2112083	2113385	896706	898009	chr4_1_4500000	ptg000885l	95.63		True
2109997	2113099	1231139	1234248	chr4_1_4500000	ptg000885l	95.72		True
2111730	2113378	1282685	1284338	chr4_1_4500000	ptg000885l	95.16		True
2109997	2113386	1410991	1414378	chr4_1_4500000	ptg000885l	95.23		True
2109997	2113185	1581815	1585008	chr4_1_4500000	ptg000885l	95.37		True
2112543	2113291	1756163	1755415	chr4_1_4500000	ptg000885l	95.06		True
2111192	2111886	1757518	1756824	chr4_1_4500000	ptg000885l	96.4		True
2110100	2110933	1758610	1757777	chr4_1_4500000	ptg000885l	95.92		True
2111034	2113394	1800022	1797658	chr4_1_4500000	ptg000885l	95.31		True
2110857	2113185	2086951	2084612	chr4_1_4500000	ptg000885l	95.85		True
2109997	2113394	2967993	2964591	chr4_1_4500000	ptg000885l	95.21		True
2112541	2113394	213986	214839	chr4_1_4500000	ptg000888l	96.6		True
396237	396771	411622	412158	chr4_1_4500000	ptg000888l	97.02		True
2111163	2112353	171254	172455	chr4_1_4500000	ptg000889l	95.18		True
396182	396765	10198	9613	chr4_1_4500000	ptg000890l	97.44		True
4013750	4015578	150748	148919	chr4_1_4500000	ptg000892l	95.08		True
2110020	2113283	205861	202588	chr4_1_4500000	ptg000892l	95.78		True
2111190	2111887	513762	514459	chr4_1_4500000	ptg000892l	96.56		True
4014329	4014997	581943	581275	chr4_1_4500000	ptg000892l	95.81		True
2109996	2113394	688307	691709	chr4_1_4500000	ptg000893l	96.01		True
2109997	2113391	1082402	1079002	chr4_1_4500000	ptg000893l	95.24		True
2109996	2113274	170109	166836	chr4_1_4500000	ptg000896l	95.04		True
1827295	1827881	397234	397820	chr4_1_4500000	ptg000896l	98.81		True
549862	550495	400661	401293	chr4_1_4500000	ptg000896l	96.54		True
151825	152709	405023	405908	chr4_1_4500000	ptg000896l	95.08		True
550871	551406	782147	782682	chr4_1_4500000	ptg000896l	96.83		True
1827315	1827973	503997	504653	chr4_1_4500000	ptg000897l	96.51		True
2110010	2113391	41778	38389	chr4_1_4500000	ptg000898l	95.55		True
2112351	2113234	105386	106269	chr4_1_4500000	ptg000900l	95.02		True
2112580	2113394	36666	37480	chr4_1_4500000	ptg000901l	95.46		True
2112367	2113394	159980	158952	chr4_1_4500000	ptg000901l	95.83		True
4014396	4015137	166205	165464	chr4_1_4500000	ptg000901l	95.82		True
2112303	2113388	186057	184971	chr4_1_4500000	ptg000901l	96.04		True
168487	169220	241201	241934	chr4_1_4500000	ptg000901l	95.91		True
2111397	2113392	271436	269435	chr4_1_4500000	ptg000901l	95.4		True
2109997	2113099	342970	339861	chr4_1_4500000	ptg000901l	96.05		True
2110857	2113350	602653	600155	chr4_1_4500000	ptg000901l	95.2		True
2109996	2113099	1807	4914	chr4_1_4500000	ptg000902l	95.66		True
2109997	2113185	143314	146505	chr4_1_4500000	ptg000902l	95.65		True
2111191	2111708	197129	197646	chr4_1_4500000	ptg000902l	96.72		True
2109997	2113099	428725	425616	chr4_1_4500000	ptg000903l	95.63		True
2109997	2113055	584560	587624	chr4_1_4500000	ptg000903l	95.96		True
3537860	3538484	25552	24928	chr4_1_4500000	ptg000904l	98.08		True
4013749	4015578	58847	60682	chr4_1_4500000	ptg000904l	95.48		True
168487	169219	61217	61949	chr4_1_4500000	ptg000904l	95.91		True
168487	169220	1176654	1177387	chr4_1_4500000	ptg000904l	96.46		True
2109997	2113388	1226728	1223330	chr4_1_4500000	ptg000904l	95.59		True
2111191	2111887	97365	98061	chr4_1_4500000	ptg000907l	96.13		True
2111250	2113394	407846	409996	chr4_1_4500000	ptg000907l	96.09		True
2110549	2113400	115839	118695	chr4_1_4500000	ptg000908l	95.24		True
2110857	2112953	183735	181633	chr4_1_4500000	ptg000908l	95.06		True
2109996	2110627	184593	183964	chr4_1_4500000	ptg000908l	95.73		True
2112481	2113373	758815	759706	chr4_1_4500000	ptg000909l	96.08		True
2112349	2112876	915217	914690	chr4_1_4500000	ptg000909l	95.83		True
2111271	2111815	916303	915759	chr4_1_4500000	ptg000909l	96.88		True
2109997	2111018	1414469	1415490	chr4_1_4500000	ptg000909l	95.79		True
2111923	2113382	1660116	1658656	chr4_1_4500000	ptg000909l	95.62		True
2111778	2113185	1897861	1899274	chr4_1_4500000	ptg000909l	95.76		True
2111714	2113315	2047569	2049176	chr4_1_4500000	ptg000909l	95.77		True
2110697	2113391	130405	133106	chr4_1_4500000	ptg000911l	95.34		True
151740	152709	206734	205765	chr4_1_4500000	ptg000911l	98.76		True
2111787	2113388	394650	393045	chr4_1_4500000	ptg000911l	95.58		True
2109997	2113099	461189	458079	chr4_1_4500000	ptg000911l	95.56		True
2109997	2113099	490133	487024	chr4_1_4500000	ptg000911l	95.34		True
2109996	2113384	531671	535045	chr4_1_4500000	ptg000911l	95.59		True
2109996	2113283	552681	556003	chr4_1_4500000	ptg000911l	95.73		True
4014332	4015130	678812	679610	chr4_1_4500000	ptg000911l	95.37		True
975357	976115	151395	152154	chr4_1_4500000	ptg000912l	97.37		True
2110009	2113394	249658	246267	chr4_1_4500000	ptg000912l	95.37		True
2110875	2113394	292732	295247	chr4_1_4500000	ptg000912l	95.14		True
2109997	2113391	467983	471385	chr4_1_4500000	ptg000913l	95.15		True
2110825	2112991	469976	472141	chr4_1_4500000	ptg000914l	96.73		True
2109997	2113099	167955	164851	chr4_1_4500000	ptg000915l	95.11		True
2109997	2113099	245283	242174	chr4_1_4500000	ptg000915l	95.88		True
2111192	2113283	348823	350916	chr4_1_4500000	ptg000915l	95.61		True
2111163	2113391	591201	588976	chr4_1_4500000	ptg000919l	95.35		True
2109997	2113377	23446	26834	chr4_1_4500000	ptg000920l	95.63		True
2109997	2113389	340409	337004	chr4_1_4500000	ptg000920l	95.27		True
2110000	2113394	20915	17521	chr4_1_4500000	ptg000921l	95.27		True
2112528	2113185	143845	144502	chr4_1_4500000	ptg000921l	95.59		True
2110054	2111563	263358	264869	chr4_1_4500000	ptg000921l	96.03		True
2110174	2113379	271115	267891	chr4_1_4500000	ptg000921l	95.04		True
2111327	2112018	503478	502782	chr4_1_4500000	ptg000921l	95.55		True
2109997	2112345	515112	512758	chr4_1_4500000	ptg000921l	95.92		True
2112623	2113391	550747	551515	chr4_1_4500000	ptg000921l	96.1		True
2110907	2113365	605301	602836	chr4_1_4500000	ptg000921l	95.78		True
2110822	2113266	641165	638713	chr4_1_4500000	ptg000921l	95.43		True
2110640	2113395	657575	660338	chr4_1_4500000	ptg000921l	95.23		True
2111108	2113377	714051	711768	chr4_1_4500000	ptg000921l	95.01		True
2111397	2113379	784274	782287	chr4_1_4500000	ptg000921l	95.93		True
2112081	2113013	948281	947348	chr4_1_4500000	ptg000921l	96.47		True
2110822	2112570	1029294	1027539	chr4_1_4500000	ptg000921l	96.01		True
2109997	2113185	1421004	1424199	chr4_1_4500000	ptg000921l	95.56		True
2112351	2112861	1584212	1584722	chr4_1_4500000	ptg000921l	97.06		True
1827333	1827929	253607	253012	chr4_1_4500000	ptg000922l	97.83		True
2111242	2113392	302838	300681	chr4_1_4500000	ptg000922l	95.88		True
2111923	2112455	121199	120666	chr4_1_4500000	ptg000924l	97.0		True
2112474	2113392	121267	122185	chr4_1_4500000	ptg000924l	96.3		True
2109997	2113099	288706	285588	chr4_1_4500000	ptg000924l	95.61		True
2109997	2113185	323201	320006	chr4_1_4500000	ptg000924l	95.43		True
2109997	2113213	557692	554468	chr4_1_4500000	ptg000924l	95.32		True
2109997	2113099	640124	637015	chr4_1_4500000	ptg000924l	95.5		True
2111191	2111887	649777	649081	chr4_1_4500000	ptg000924l	96.56		True
2110004	2113394	704534	707929	chr4_1_4500000	ptg000924l	95.18		True
2112351	2113394	50873	49830	chr4_1_4500000	ptg000925l	95.98		True
2110980	2112505	72343	73867	chr4_1_4500000	ptg000925l	95.56		True
2112582	2113392	83336	84139	chr4_1_4500000	ptg000925l	95.07		True
2112626	2113394	153583	154344	chr4_1_4500000	ptg000925l	95.97		True
2109997	2113099	338850	335744	chr4_1_4500000	ptg000925l	95.56		True
2112134	2113319	342207	343386	chr4_1_4500000	ptg000925l	95.7		True
2109998	2110538	465510	466050	chr4_1_4500000	ptg000925l	97.04		True
2111192	2111887	466705	467400	chr4_1_4500000	ptg000925l	95.83		True
2109996	2113394	550875	547477	chr4_1_4500000	ptg000925l	95.16		True
169741	170394	960271	959618	chr4_1_4500000	ptg000925l	96.18		True
2109997	2113185	328462	331656	chr4_1_4500000	ptg000926l	95.03		True
2112351	2113207	708344	709200	chr4_1_4500000	ptg000926l	95.33		True
2111990	2113099	894143	895253	chr4_1_4500000	ptg000926l	96.4		True
2111126	2113387	900011	902270	chr4_1_4500000	ptg000926l	95.42		True
2111295	2113397	1015204	1013097	chr4_1_4500000	ptg000926l	95.16		True
2112046	2113055	1201625	1202635	chr4_1_4500000	ptg000926l	96.04		True
2109997	2113099	122180	125289	chr4_1_4500000	ptg000927l	95.92		True
2109997	2113377	130960	127575	chr4_1_4500000	ptg000931l	95.1		True
396069	396784	358726	359441	chr4_1_4500000	ptg000931l	96.8		True
2111729	2113397	169516	171190	chr4_1_4500000	ptg000932l	95.58		True
2111314	2112105	449792	448996	chr4_1_4500000	ptg000932l	96.36		True
2112118	2113099	449804	450786	chr4_1_4500000	ptg000932l	96.74		True
2109997	2113392	457772	454372	chr4_1_4500000	ptg000932l	96.0		True
2109996	2113212	303137	299916	chr4_1_4500000	ptg000933l	95.29		True
2112547	2113392	453845	453000	chr4_1_4500000	ptg000933l	96.22		True
2109997	2113120	492563	489435	chr4_1_4500000	ptg000933l	95.43		True
2112165	2113394	814131	812911	chr4_1_4500000	ptg000933l	95.13		True
2110640	2112146	869244	867733	chr4_1_4500000	ptg000933l	95.44		True
2109996	2111851	879561	877703	chr4_1_4500000	ptg000933l	96.34		True
2112373	2113384	1138900	1139912	chr4_1_4500000	ptg000933l	95.26		True
2109997	2113221	1347494	1350724	chr4_1_4500000	ptg000933l	95.48		True
2111801	2113351	1456242	1457793	chr4_1_4500000	ptg000933l	96.26		True
2112386	2113384	1607769	1608767	chr4_1_4500000	ptg000933l	96.0		True
2110950	2113099	365396	363246	chr4_1_4500000	ptg000935l	95.87		True
2109997	2110905	414188	415096	chr4_1_4500000	ptg000935l	95.6		True
2112580	2113185	486306	486911	chr4_1_4500000	ptg000935l	96.04		True
2111711	2112935	515130	516359	chr4_1_4500000	ptg000935l	95.78		True
2109997	2113185	340083	343278	chr4_1_4500000	ptg000936l	95.96		True
2112351	2113221	197945	198815	chr4_1_4500000	ptg000938l	95.18		True
2109997	2113394	260179	263583	chr4_1_4500000	ptg000938l	95.3		True
2110246	2113389	369161	365992	chr4_1_4500000	ptg000940l	95.11		True
2109997	2113373	21689	18308	chr4_1_4500000	ptg000941l	95.19		True
2110743	2113394	71061	68396	chr4_1_4500000	ptg000942l	95.25		True
2109997	2113099	184560	187669	chr4_1_4500000	ptg000942l	95.43		True
2111060	2113394	477472	479815	chr4_1_4500000	ptg000942l	95.35		True
2111222	2113389	557742	555565	chr4_1_4500000	ptg000942l	95.73		True
2110488	2113391	620772	617866	chr4_1_4500000	ptg000942l	95.05		True
2109997	2113099	825860	828969	chr4_1_4500000	ptg000942l	95.82		True
2111339	2111887	1225658	1225110	chr4_1_4500000	ptg000942l	96.36		True
2110353	2112515	1313890	1316056	chr4_1_4500000	ptg000942l	95.07		True
4014362	4014997	1731853	1731218	chr4_1_4500000	ptg000942l	96.54		True
2109997	2112255	1875093	1877353	chr4_1_4500000	ptg000942l	95.63		True
2112419	2113221	1877523	1878325	chr4_1_4500000	ptg000942l	95.52		True
2112376	2113394	2116066	2115049	chr4_1_4500000	ptg000942l	95.68		True
2111169	2113391	2191969	2194198	chr4_1_4500000	ptg000942l	95.56		True
2112049	2113394	2399269	2400614	chr4_1_4500000	ptg000942l	95.69		True
2111192	2111720	196044	196572	chr4_1_4500000	ptg000943l	95.27		True
2112351	2113400	771600	770551	chr4_1_4500000	ptg000943l	95.33		True
2112631	2113374	1139064	1138321	chr4_1_4500000	ptg000943l	95.16		True
2110880	2112076	1444077	1445278	chr4_1_4500000	ptg000943l	95.1		True
2111452	2113394	1523447	1521492	chr4_1_4500000	ptg000943l	95.66		True
2110489	2113397	1572177	1569263	chr4_1_4500000	ptg000943l	95.16		True
2111919	2113388	2164159	2162691	chr4_1_4500000	ptg000943l	95.45		True
2109998	2113099	2324543	2321435	chr4_1_4500000	ptg000943l	95.69		True
2112475	2113387	2385008	2384096	chr4_1_4500000	ptg000943l	95.4		True
2111191	2111887	2386277	2385581	chr4_1_4500000	ptg000943l	96.7		True
2109997	2113185	2467244	2464050	chr4_1_4500000	ptg000943l	96.06		True
166065	166625	2479575	2479014	chr4_1_4500000	ptg000943l	96.44		True
2110054	2113099	2752539	2749487	chr4_1_4500000	ptg000943l	95.61		True
2111828	2113385	2877831	2879394	chr4_1_4500000	ptg000943l	95.14		True
2109997	2113383	2930699	2927310	chr4_1_4500000	ptg000943l	95.11		True
2109997	2113185	3609845	3606650	chr4_1_4500000	ptg000943l	95.96		True
2111454	2113350	3979588	3977687	chr4_1_4500000	ptg000943l	95.95		True
2111105	2113367	4318450	4316182	chr4_1_4500000	ptg000943l	95.64		True
2112544	2113099	4392011	4391456	chr4_1_4500000	ptg000943l	95.68		True
2111191	2111887	4393366	4392670	chr4_1_4500000	ptg000943l	96.41		True
2110054	2110587	4394482	4393949	chr4_1_4500000	ptg000943l	96.63		True
2111966	2113151	4458759	4457574	chr4_1_4500000	ptg000943l	96.29		True
2111191	2111887	4487872	4487176	chr4_1_4500000	ptg000943l	95.55		True
2109997	2113099	4561631	4558527	chr4_1_4500000	ptg000943l	95.05		True
2111170	2113099	4600070	4602001	chr4_1_4500000	ptg000943l	95.21		True
2110975	2113351	4655714	4658097	chr4_1_4500000	ptg000943l	95.22		True
4015780	4016820	4770550	4769506	chr4_1_4500000	ptg000943l	95.03		True
166027	166545	4772676	4772157	chr4_1_4500000	ptg000943l	96.54		True
2109997	2113151	4849970	4853131	chr4_1_4500000	ptg000943l	95.42		True
2111191	2111887	5138511	5139207	chr4_1_4500000	ptg000943l	97.13		True
2112722	2113394	5140347	5141019	chr4_1_4500000	ptg000943l	96.43		True
2112275	2113394	154726	153606	chr4_1_4500000	ptg000944l	96.25		True
2109997	2113082	215078	211986	chr4_1_4500000	ptg000944l	96.09		True
2109996	2113388	265683	269073	chr4_1_4500000	ptg000944l	95.18		True
2111376	2112230	546435	547294	chr4_1_4500000	ptg000944l	96.4		True
2109997	2113185	1330661	1333856	chr4_1_4500000	ptg000944l	95.96		True
2111107	2112353	1497871	1496620	chr4_1_4500000	ptg000944l	96.41		True
166169	166831	1498550	1497888	chr4_1_4500000	ptg000944l	95.64		True
2111942	2113228	1533035	1534320	chr4_1_4500000	ptg000944l	95.73		True
2110005	2113379	1553490	1556872	chr4_1_4500000	ptg000944l	95.3		True
2109996	2113394	2117708	2114305	chr4_1_4500000	ptg000944l	95.8		True
2110054	2112060	47	2056	chr4_1_4500000	ptg000947l	95.33		True
2110140	2111189	59308	58259	chr4_1_4500000	ptg000947l	95.33		True
2112156	2113224	121373	122440	chr4_1_4500000	ptg000947l	96.07		True
2112021	2113379	632101	633457	chr4_1_4500000	ptg000947l	95.44		True
2110972	2111701	1117549	1116819	chr4_1_4500000	ptg000947l	96.17		True
2110857	2113099	1184204	1181960	chr4_1_4500000	ptg000947l	95.24		True
2110676	2113394	1369051	1371772	chr4_1_4500000	ptg000947l	95.31		True
2111163	2111889	1395627	1394900	chr4_1_4500000	ptg000947l	96.57		True
2112004	2113394	1395671	1397064	chr4_1_4500000	ptg000947l	95.55		True
4014332	4015260	1645774	1644846	chr4_1_4500000	ptg000947l	95.8		True
2111600	2113096	1658143	1656641	chr4_1_4500000	ptg000947l	95.81		True
2110462	2113381	2129932	2132857	chr4_1_4500000	ptg000947l	96.0		True
151741	152709	2789623	2788655	chr4_1_4500000	ptg000947l	99.28		True
151737	152709	2798116	2797144	chr4_1_4500000	ptg000947l	98.97		True
167333	168110	2897150	2896372	chr4_1_4500000	ptg000947l	95.0		True
2112351	2112921	3015363	3015933	chr4_1_4500000	ptg000947l	97.37		True
2111190	2111887	3073015	3072318	chr4_1_4500000	ptg000947l	95.56		True
2109997	2113394	3077750	3081151	chr4_1_4500000	ptg000947l	95.18		True
1827275	1827929	505744	506396	chr4_1_4500000	ptg000948l	96.36		True
2110822	2113394	86117	83537	chr4_1_4500000	ptg000949l	95.55		True
2110024	2113397	188375	191744	chr4_1_4500000	ptg000949l	95.26		True
2112429	2113381	344936	345884	chr4_1_4500000	ptg000949l	95.38		True
2109997	2112948	359478	356523	chr4_1_4500000	ptg000949l	95.61		True
2111478	2112521	710372	709323	chr4_1_4500000	ptg000949l	96.1		True
2110573	2113099	1026277	1023744	chr4_1_4500000	ptg000949l	95.54		True
2109997	2113326	1303182	1299847	chr4_1_4500000	ptg000949l	95.3		True
2109996	2113391	1441564	1444962	chr4_1_4500000	ptg000949l	95.12		True
2112552	2113379	1481196	1482023	chr4_1_4500000	ptg000949l	95.77		True
2110054	2113086	1564062	1567097	chr4_1_4500000	ptg000949l	95.43		True
2111496	2113377	258108	256221	chr4_1_4500000	ptg000951l	95.34		True
2112081	2113078	298247	297248	chr4_1_4500000	ptg000951l	96.8		True
2109997	2113099	318892	322003	chr4_1_4500000	ptg000951l	95.79		True
2110338	2113283	435611	438557	chr4_1_4500000	ptg000951l	95.3		True
2111989	2113400	462556	461144	chr4_1_4500000	ptg000953l	96.96		True
2110024	2113394	303623	306984	chr4_1_4500000	ptg000955l	95.15		True
1827282	1827877	809188	808593	chr4_1_4500000	ptg000955l	99.33		True
168701	169220	861998	862517	chr4_1_4500000	ptg000955l	95.58		True
169713	170301	863016	863604	chr4_1_4500000	ptg000955l	95.76		True
2112351	2113062	68888	69599	chr4_1_4500000	ptg000956l	95.93		True
2109997	2113099	145042	148145	chr4_1_4500000	ptg000956l	95.59		True
2111815	2113394	251877	253454	chr4_1_4500000	ptg000956l	95.46		True
2109997	2113099	67913	64804	chr4_1_4500000	ptg000959l	95.79		True
2111336	2113129	272337	270538	chr4_1_4500000	ptg000959l	95.33		True
167895	169063	273519	272351	chr4_1_4500000	ptg000959l	95.22		True
2111468	2113381	499591	501511	chr4_1_4500000	ptg000959l	95.31		True
2111932	2113379	537002	535555	chr4_1_4500000	ptg000959l	95.51		True
2112351	2113137	671788	671002	chr4_1_4500000	ptg000959l	95.17		True
2111190	2111887	672955	672258	chr4_1_4500000	ptg000959l	95.7		True
2110422	2111189	673724	672957	chr4_1_4500000	ptg000959l	95.05		True
2109997	2111191	760523	761717	chr4_1_4500000	ptg000959l	95.31		True
2111192	2111887	761719	762414	chr4_1_4500000	ptg000959l	97.13		True
2109996	2113326	1323211	1326536	chr4_1_4500000	ptg000959l	95.75		True
2110822	2113221	1406615	1404199	chr4_1_4500000	ptg000959l	95.7		True
2111915	2113315	1438875	1440277	chr4_1_4500000	ptg000959l	95.58		True
2110549	2113129	1584955	1582375	chr4_1_4500000	ptg000959l	96.21		True
2111401	2113379	995531	993548	chr4_1_4500000	ptg000961l	95.12		True
2109996	2113381	1331517	1328128	chr4_1_4500000	ptg000961l	95.79		True
2111295	2113099	1380454	1378643	chr4_1_4500000	ptg000961l	96.53		True
2109997	2113099	1478633	1475516	chr4_1_4500000	ptg000961l	95.54		True
2109997	2113099	1520175	1517067	chr4_1_4500000	ptg000961l	95.59		True
2109997	2113099	1768817	1765728	chr4_1_4500000	ptg000961l	95.34		True
2111923	2112637	1788032	1787317	chr4_1_4500000	ptg000961l	96.79		True
2111020	2113379	1793060	1790694	chr4_1_4500000	ptg000961l	95.4		True
4013983	4015240	1942384	1943645	chr4_1_4500000	ptg000961l	95.09		True
168503	169072	1944517	1945086	chr4_1_4500000	ptg000961l	95.61		True
2111190	2111887	1976560	1975863	chr4_1_4500000	ptg000961l	96.28		True
2109997	2113099	1998527	1995418	chr4_1_4500000	ptg000961l	95.82		True
2111192	2112539	130758	129409	chr4_1_4500000	ptg000962l	95.86		True
2111815	2113388	576193	577772	chr4_1_4500000	ptg000962l	95.19		True
2111820	2113394	614930	613349	chr4_1_4500000	ptg000962l	95.07		True
2112150	2113388	745002	746241	chr4_1_4500000	ptg000962l	96.37		True
2112303	2113388	1074267	1075349	chr4_1_4500000	ptg000962l	95.22		True
2111242	2111887	1339904	1339259	chr4_1_4500000	ptg000962l	95.51		True
2109997	2110724	1340484	1341211	chr4_1_4500000	ptg000962l	96.57		True
2111117	2113388	1473733	1471455	chr4_1_4500000	ptg000962l	95.52		True
2110950	2113391	1642348	1644793	chr4_1_4500000	ptg000962l	95.31		True
2110054	2113099	1749894	1752945	chr4_1_4500000	ptg000962l	95.35		True
2109997	2113386	2085331	2088726	chr4_1_4500000	ptg000962l	95.09		True
2111834	2113388	2148146	2146586	chr4_1_4500000	ptg000962l	95.77		True
2109997	2113185	2229606	2226410	chr4_1_4500000	ptg000962l	95.81		True
2112259	2113099	2282662	2283503	chr4_1_4500000	ptg000962l	96.56		True
2109997	2113099	2676269	2679377	chr4_1_4500000	ptg000962l	95.46		True
2109997	2113391	3040175	3043563	chr4_1_4500000	ptg000962l	95.15		True
2111191	2111855	247411	246747	chr4_1_4500000	ptg000963l	96.39		True
2109998	2110525	248600	248073	chr4_1_4500000	ptg000963l	95.45		True
2112158	2113400	299064	297824	chr4_1_4500000	ptg000963l	95.42		True
2112377	2113394	400236	399220	chr4_1_4500000	ptg000963l	95.79		True
2111192	2111886	400387	401081	chr4_1_4500000	ptg000963l	97.41		True
2110489	2113391	504416	501511	chr4_1_4500000	ptg000963l	95.02		True
2112544	2113183	620487	619848	chr4_1_4500000	ptg000963l	95.62		True
2109996	2113388	673526	676917	chr4_1_4500000	ptg000963l	95.03		True
2110263	2113386	708555	711683	chr4_1_4500000	ptg000963l	95.79		True
2109996	2113391	802692	806089	chr4_1_4500000	ptg000963l	95.97		True
2110005	2113185	1147229	1150416	chr4_1_4500000	ptg000963l	95.86		True
2109997	2113385	1551189	1547806	chr4_1_4500000	ptg000963l	95.23		True
2111267	2112455	2307473	2308664	chr4_1_4500000	ptg000963l	96.23		True
2112351	2113380	2360136	2359107	chr4_1_4500000	ptg000963l	95.63		True
2111191	2111887	2361300	2360604	chr4_1_4500000	ptg000963l	96.56		True
2112351	2112882	2520133	2519602	chr4_1_4500000	ptg000963l	96.43		True
2111191	2111718	2521301	2520774	chr4_1_4500000	ptg000963l	96.4		True
2109996	2110604	2522495	2521887	chr4_1_4500000	ptg000963l	95.57		True
4013983	4014744	2569455	2570216	chr4_1_4500000	ptg000963l	96.19		True
1827295	1827881	2830002	2830589	chr4_1_4500000	ptg000963l	99.49		True
15147	15814	3163993	3163326	chr4_1_4500000	ptg000963l	96.11		True
2110663	2112200	3427821	3426279	chr4_1_4500000	ptg000963l	95.21		True
2112257	2113185	3427818	3428746	chr4_1_4500000	ptg000963l	95.91		True
2111105	2113183	3458333	3460416	chr4_1_4500000	ptg000963l	95.93		True
2110026	2113402	21063	17682	chr4_1_4500000	ptg000964l	96.19		True
2112089	2113384	25910	27207	chr4_1_4500000	ptg000964l	95.3		True
2111998	2113283	43749	45029	chr4_1_4500000	ptg000964l	95.73		True
2110672	2113291	459182	461810	chr4_1_4500000	ptg000964l	95.51		True
4013983	4015691	734611	736319	chr4_1_4500000	ptg000964l	95.21		True
169713	170588	737974	738849	chr4_1_4500000	ptg000964l	95.66		True
2111171	2113388	834560	832337	chr4_1_4500000	ptg000964l	95.82		True
